asv	sum.taxonomy	identificationRemarks
617	asv.617	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,KU867614,KP900763,KT587616, identities 100,100,100,100,100,100,100,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
618	asv.618	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Auxis;s__Auxis_thazard, confidences 1;1;1;1;1;1;0.78;0.57. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AB105165,OP057064,AB103467,KP259551,MK801690,AB105447,AB099716,KP828047,OP057037,NC_005316, identities 99.4,98.8,98.8,98.8,98.8,98.2,98.2,98.2,97.6,97.6, taxonomy Auxis_rochei,Makaira_nigricans,Auxis_rochei,Auxis_thazard,Auxis_thazard,Auxis_thazard,Euthynnus_alletteratus,Auxis_thazard,Sphyrna_zygaena,Katsuwonus_pelamis, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis.
619	asv.619	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Kyphosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Kyphosus;s__Kyphosus_vaigiensis, confidences 1;1;1;1;0.97;0.96;0.92;0.6. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KC136578,OP035143,OP057015,KX494866,OP404770,AP011061,KC136522,KC136453,KC136405,KC136565, identities 99.4,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7, taxonomy Kyphosus_ocyurus,Kyphosus_vaigiensis,Kyphosus_incisor,Kyphosus_bigibbus,Kyphosus_sectatrix,Kyphosus_cinerascens,Kyphosus_sydneyanus,Kyphosus_sydneyanus,Kyphosus_sydneyanus,Kyphosus_elegans, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.
620	asv.620	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Muraenidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Muraenidae;g__Enchelycore;s__Enchelycore_anatina, confidences 1;1;1;1;1;1;0.33;0.33. No VSEARCH hits at 0.97 identity.
621	asv.621	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.23;0.18;0.18;0.18;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.
622	asv.622	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Rhinolophidae;g__Rhinolophus;s__Rhinolophus_ferrumequinum, confidences 1;0.98;0.95;0.86;0.06;0.04;0.04;0.02. No VSEARCH hits at 0.97 identity.
623	asv.623	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
624	asv.624	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus_scrofa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus_scrofa, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KF472177,KX147101,AY334492,KT194217,KF569218,DQ444705,KM998967,MH753653,KT372134,MN624263, identities 100,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,98.8, taxonomy Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa.
625	asv.625	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.35;0.32;0.32;0.32;0.32;0.32;0.32. No VSEARCH hits at 0.97 identity.
626	asv.626	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.63;0.62;0.62;0.62;0.62;0.62;0.62. No VSEARCH hits at 0.97 identity.
627	asv.627	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.23;0.19;0.19;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
628	asv.628	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx;s__Caranx_sexfasciatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx;s__Caranx_sexfasciatus, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits LC769389,KT805946,NC_004406,AF055590,MH248172,MZ597908,LC277954,LC777723,KM522836,OR380233, identities 100,100,100,99.4,97.6,97.6,97.6,97,97,97, taxonomy Caranx_sexfasciatus,Caranx_tille,Caranx_melampygus,Caranx_latus,Caranx_sexfasciatus,Caranx_melampygus,Caranx_bucculentus,Caranx_papuensis,Megalaspis_cordyla,Caranx_hippos, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx.
629	asv.629	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Wetmorella;s__Wetmorella_nigropinnata, confidences 1;1;1;0.89;0.09;0.09;0.02;0.02. No VSEARCH hits at 0.97 identity.
630	asv.630	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Sufflamen;s__Sufflamen_verres	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Sufflamen;s__Sufflamen_verres, confidences 1;1;1;1;1;1;1;0.84. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KT600980,LC645324,AP004456,LC659948, identities 99.4,98.3,97.7,97.1, taxonomy Sufflamen_verres,Sufflamen_fraenatum,Sufflamen_fraenatum,Sufflamen_fraenatum, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Sufflamen;Sufflamen_fraenatum.
631	asv.631	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Ctenotus;s__Ctenotus_alacer, confidences 1;0.98;0.86;0.22;0.22;0.08;0.06;0.03. No VSEARCH hits at 0.97 identity.
632	asv.632	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
633	asv.633	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Myliobatidae;g__Mobula;s__Mobula_tarapacana, confidences 1;0.98;0.8;0.05;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
634	asv.634	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.95;0.83;0.06;0.06;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
635	asv.635	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Pterioida;f__Isognomonidae;g__Isognomon;s__Isognomon_acutirostris, confidences 1;0.99;0.14;0.14;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
636	asv.636	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Auxis;s__Auxis_thazard, confidences 1;1;1;1;1;1;0.61;0.43. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AB105165,OP057064,AB103467,KP259551,MK801690,AB105447,AB099716,KP828047,OP057037,NC_005316, identities 100,99.4,99.4,99.4,99.4,98.8,98.8,98.8,98.2,98.2, taxonomy Auxis_rochei,Makaira_nigricans,Auxis_rochei,Auxis_thazard,Auxis_thazard,Auxis_thazard,Euthynnus_alletteratus,Auxis_thazard,Sphyrna_zygaena,Katsuwonus_pelamis, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis.
637	asv.637	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Kyphosus;s__Kyphosus_cinerascens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Kyphosus;s__Kyphosus_cinerascens, confidences 1;1;1;1;1;1;1;0.87. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AP011061,KC136565,OP035096,KC136523,KC136564,OP035143,OP057015,KX494866,OP404770,KC136453, identities 100,100,99.4,99.4,99.4,98.8,98.8,98.8,98.8,98.8, taxonomy Kyphosus_cinerascens,Kyphosus_elegans,Kyphosus_sectatrix,Kyphosus_bigibbus,Kyphosus_pacificus,Kyphosus_vaigiensis,Kyphosus_incisor,Kyphosus_bigibbus,Kyphosus_sectatrix,Kyphosus_sydneyanus, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.
638	asv.638	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Didelphimorphia;f__Didelphidae;g__Gracilinanus;s__Gracilinanus_microtarsus, confidences 1;0.95;0.8;0.49;0.06;0.06;0.01;0.01. No VSEARCH hits at 0.97 identity.
639	asv.639	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,KU867614,KP900763,KT587616, identities 100,100,100,100,100,100,100,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
640	asv.640	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Opistognathidae;g__Opistognathus;s__Opistognathus_jacksoniensis, confidences 1;1;1;0.96;0.44;0.34;0.34;0.34. No VSEARCH hits at 0.97 identity.
641	asv.641	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Gliridae;g__Dryomys;s__Dryomys_laniger, confidences 1;1;0.86;0.45;0.13;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.
642	asv.642	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Ostraciidae;g__Rhinesomus;s__Rhinesomus_triqueter, confidences 1;1;0.99;0.96;0.18;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.
643	asv.643	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.69;0.68;0.68;0.68;0.68;0.68;0.68. No VSEARCH hits at 0.97 identity.
644	asv.644	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Anomaluridae;g__Anomalurus;s__Anomalurus_beecrofti, confidences 1;0.97;0.79;0.13;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
645	asv.645	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Lutjanus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Lutjanus;s__Lutjanus_campechanus, confidences 1;1;1;1;0.99;0.99;0.99;0.4. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AF239677,AY372811,AF239681,AF239679,AF239682,OR577194,OP056960, identities 98.8,98.2,98.2,97.1,97.1,97.1,97.1, taxonomy Lutjanus_campechanus,Lutjanus_campechanus,Lutjanus_campechanus,Lutjanus_campechanus,Lutjanus_campechanus,Lutjanus_synagris,Ocyurus_chrysurus, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus_campechanus.
646	asv.646	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Glauconycteris;s__Glauconycteris_humeralis, confidences 1;0.91;0.85;0.59;0.22;0.13;0.1;0.1. No VSEARCH hits at 0.97 identity.
647	asv.647	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis;s__Myripristis_hexagona, confidences 1;1;1;1;1;1;0.78;0.23. No VSEARCH hits at 0.97 identity.
648	asv.648	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.24;0.15;0.15;0.15;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.
649	asv.649	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Scomber;s__Scomber_scombrus, confidences 1;1;1;0.99;0.8;0.74;0.37;0.34. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits LC729814,LC069791,LC278032,AP012519,OP035316, identities 99.4,99.4,98.3,97.7,97.1, taxonomy Lepidocybium_flavobrunneum,Lepidocybium_flavobrunneum,Lepidocybium_flavobrunneum,Lepidocybium_flavobrunneum,Lepidocybium_flavobrunneum, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Lepidocybium;Lepidocybium_flavobrunneum.
650	asv.650	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hylobatidae;g__Hylobates;s__Hylobates_lar, confidences 1;0.98;0.94;0.66;0.29;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
651	asv.651	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.97;0.97;0.97;0.97;0.97;0.97;0.97. No VSEARCH hits at 0.97 identity.
652	asv.652	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Arthoniales;f__Lecanographaceae;g__Lecanographa;s__Lecanographa_atropunctata, confidences 1;0.46;0.43;0.24;0.21;0.09;0.08;0.08. No VSEARCH hits at 0.97 identity.
653	asv.653	sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Carcharhinidae;g__Carcharhinus;s__Carcharhinus_amblyrhynchoides	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Carcharhinidae;g__Carcharhinus;s__Carcharhinus_amblyrhynchoides, confidences 1;1;1;1;1;1;0.99;0.91. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits OP154165,MH248235,MH248226,NC_057057,FJ792633,KC470543,LC578887,NC_057525,KF612341,OR380676, identities 100,100,100,99.4,99.4,97.8,97.8,97.2,97.2,97.2, taxonomy Carcharhinus_leucas,Carcharhinus_limbatus,Carcharhinus_leiodon,Carcharhinus_limbatus,Carcharhinus_melanopterus,Carcharhinus_obscurus,Carcharhinus_galapagensis,Carcharhinus_brachyurus,Carcharhinus_sorrah,Carcharhinus_leucas, consensus Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus.
654	asv.654	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Cercopithecidae;g__Nasalis;s__Nasalis_larvatus, confidences 1;0.99;0.95;0.89;0.66;0.41;0.41;0.41. No VSEARCH hits at 0.97 identity.
655	asv.655	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
656	asv.656	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Hemiramphidae;g__Hemiramphus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Hemiramphidae;g__Hemiramphus;s__Hemiramphus_marginatus, confidences 1;1;1;1;1;1;1;0.51. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits LC715466,LC104438,MH248248,MH248184,MH734932,LC021294, identities 99.4,98.8,97.6,97.6,97,97, taxonomy Oxyporhamphus_micropterus,Hemiramphus_convexus,Hemiramphus_far,Hemiramphus_marginatus,Hemiramphus_far,Hemiramphus_far, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus.
657	asv.657	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Ostraciidae;g__Rhinesomus;s__Rhinesomus_triqueter, confidences 1;1;0.97;0.96;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
658	asv.658	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,KU867614,KP900763,KT587616, identities 99.4,99.4,99.4,99.4,99.4,99.4,99.4,98.8,98.8,98.8, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
